id,city,street,house_number,entrance,zip,govmap_status,govmap_lat,govmap_lon,google_fwd_status,google_fwd_lat,google_fwd_lon,google_fwd_full,osm_fwd_status,osm_fwd_lat,osm_fwd_lon,osm_fwd_full,dist_govmap_google_m,dist_govmap_osm_m,dist_google_osm_m,google_rev_at_govmap_street,google_rev_at_govmap_house,google_rev_at_govmap_match,osm_rev_at_govmap_street,osm_rev_at_govmap_house,osm_rev_at_govmap_match,osm_rev_at_google_street,osm_rev_at_google_house,osm_rev_at_google_match,google_rev_at_osm_street,google_rev_at_osm_house,google_rev_at_osm_match,flags
001027-073567-01293-X,דימונה,ישעיה,18,,,exact,31.080147,35.036028,OK,31.080160,35.035999,"YishaAya St 18, Dimona, Israel",OK,31.080062,35.035450,"ישעיה, נאות הללי, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",3.1,55.9,53.5,ישעיה,18,match,ישעיה,,partial,,,n/a,ישעיה,17,partial,
001027-083058-01056-X,דימונה,טיילת הספורט,1056,,8617929,street,31.071267,35.033164,OK,31.071711,35.033410,"HaSport Promenade 1056, Dimona, Israel",OK,31.069575,35.033135,"טיילת הספורט, נווה אביב, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",54.6,187.7,238.3,טיילת הספורט,1058,partial,טיילת הספורט,,partial,,,n/a,השקמה,,mismatch,google_rev_at_osm_mismatch
001027-083058-01056-א,דימונה,טיילת הספורט,1056,א,8617930,street,31.071267,35.033164,OK,31.071711,35.033410,"HaSport Promenade 1056, Dimona, Israel",OK,31.069575,35.033135,"טיילת הספורט, נווה אביב, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",54.6,187.7,238.3,טיילת הספורט,1058,partial,טיילת הספורט,,partial,,,n/a,השקמה,,mismatch,google_rev_at_osm_mismatch
001027-083058-01056-ב,דימונה,טיילת הספורט,1056,ב,8617931,street,31.071267,35.033164,OK,31.071711,35.033410,"HaSport Promenade 1056, Dimona, Israel",OK,31.069575,35.033135,"טיילת הספורט, נווה אביב, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",54.6,187.7,238.3,טיילת הספורט,1058,partial,טיילת הספורט,,partial,,,n/a,השקמה,,mismatch,google_rev_at_osm_mismatch
001027-083058-01056-ג,דימונה,טיילת הספורט,1056,ג,8617932,street,31.071267,35.033164,OK,31.071711,35.033410,"HaSport Promenade 1056, Dimona, Israel",OK,31.069575,35.033135,"טיילת הספורט, נווה אביב, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",54.6,187.7,238.3,טיילת הספורט,1058,partial,טיילת הספורט,,partial,,,n/a,השקמה,,mismatch,google_rev_at_osm_mismatch
001027-083058-01056-ד,דימונה,טיילת הספורט,1056,ד,8617933,street,31.071267,35.033164,OK,31.071711,35.033410,"HaSport Promenade 1056, Dimona, Israel",OK,31.069575,35.033135,"טיילת הספורט, נווה אביב, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",54.6,187.7,238.3,טיילת הספורט,1058,partial,טיילת הספורט,,partial,,,n/a,השקמה,,mismatch,google_rev_at_osm_mismatch
001027-073567-01295-X,דימונה,חצב,17,,,exact,31.077148,35.039170,OK,31.077099,35.039175,"Khatsav St 17, Dimona, Israel",OK,31.077292,35.038835,"חצב, נאות הללי, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",5.5,35.7,38.8,חצב,17,match,חצב,,partial,,,n/a,חצב,117,partial,
001027-082292-00105-X,דימונה,כובשי אילת,105,,8603234,street,31.063645,35.039896,OK,31.062571,35.036859,"Kovshei Eilat St 105, Dimona, Israel",OK,31.062631,35.039225,"כובשי אילת, קהילת העבריים, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",313.3,129.3,225.9,שדרות יגאל אלון,110,mismatch,כובשי אילת,,partial,,,n/a,,,mismatch,google_rev_at_govmap_mismatch;google_rev_at_osm_mismatch
001027-082292-00105-א,דימונה,כובשי אילת,105,א,8603235,street,31.063645,35.039896,OK,31.062571,35.036859,"Kovshei Eilat St 105, Dimona, Israel",OK,31.062631,35.039225,"כובשי אילת, קהילת העבריים, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",313.3,129.3,225.9,שדרות יגאל אלון,110,mismatch,כובשי אילת,,partial,,,n/a,,,mismatch,google_rev_at_govmap_mismatch;google_rev_at_osm_mismatch
001027-082292-00105-ב,דימונה,כובשי אילת,105,ב,8603236,street,31.063645,35.039896,OK,31.062571,35.036859,"Kovshei Eilat St 105, Dimona, Israel",OK,31.062631,35.039225,"כובשי אילת, קהילת העבריים, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",313.3,129.3,225.9,שדרות יגאל אלון,110,mismatch,כובשי אילת,,partial,,,n/a,,,mismatch,google_rev_at_govmap_mismatch;google_rev_at_osm_mismatch
001027-082292-00105-ג,דימונה,כובשי אילת,105,ג,8603237,street,31.063645,35.039896,OK,31.062571,35.036859,"Kovshei Eilat St 105, Dimona, Israel",OK,31.062631,35.039225,"כובשי אילת, קהילת העבריים, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",313.3,129.3,225.9,שדרות יגאל אלון,110,mismatch,כובשי אילת,,partial,,,n/a,,,mismatch,google_rev_at_govmap_mismatch;google_rev_at_osm_mismatch
001027-082292-00105-ד,דימונה,כובשי אילת,105,ד,8603238,street,31.063645,35.039896,OK,31.062571,35.036859,"Kovshei Eilat St 105, Dimona, Israel",OK,31.062631,35.039225,"כובשי אילת, קהילת העבריים, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",313.3,129.3,225.9,שדרות יגאל אלון,110,mismatch,כובשי אילת,,partial,,,n/a,,,mismatch,google_rev_at_govmap_mismatch;google_rev_at_osm_mismatch
001027-073567-01297-X,דימונה,הר חרמון,12,,,exact,31.086142,35.040832,OK,31.086058,35.040612,"Hermon St 12, Dimona, Israel",OK,31.086205,35.040128,"הר חרמון, חכמי ישראל, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",23.0,67.5,49.0,ארבל,26,mismatch,הר חרמון,,partial,,,n/a,חרמון,2,partial,google_rev_at_govmap_mismatch
001027-073567-01298-X,דימונה,השיא,11,,,exact,31.066563,35.043376,OK,31.066968,35.043489,"Ha-Si St 11, Dimona, Israel",OK,31.066613,35.043242,"השיא, קהילת העבריים, חכמי ישראל, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",46.1,13.9,45.9,הפיסגה,289,mismatch,השיא,,partial,,,n/a,הפיסגה,289,mismatch,google_rev_at_govmap_mismatch;google_rev_at_osm_mismatch
001027-073567-01299-X,דימונה,שד הנשיא,6,,,exact,31.061271,35.027089,OK,31.061438,35.026448,"Sderot HaNassi 6, Dimona, Israel",ZERO_RESULTS,,,,64.0,,,נווה מדבר,62,mismatch,שדרות אריאל שרון,,mismatch,,,n/a,,,n/a,osm_fwd_ZERO_RESULTS;google_rev_at_govmap_mismatch;osm_rev_at_govmap_mismatch
001027-073567-01300-X,דימונה,דפנה,29,,,exact,31.079829,35.040813,OK,31.079659,35.040902,"Dafna St 29, Dimona, Israel",OK,31.079667,35.040288,"דפנה, נווה חורש, חכמי ישראל, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",20.7,53.2,58.5,דפנה,47,partial,ליבנה,,mismatch,,,n/a,דפנה,44,partial,osm_rev_at_govmap_mismatch
001027-073567-01301-X,דימונה,דרך הצנחנים,1070,,,none,,,OK,31.074374,35.030287,"HaTsanhanim St 1070, Dimona, Israel",ZERO_RESULTS,,,,,,,,,n/a,,,n/a,משעול רוגל,,mismatch,,,n/a,govmap_missing;osm_fwd_ZERO_RESULTS;osm_rev_at_google_mismatch
001027-073567-01302-X,דימונה,פרג,29,,,exact,31.080015,35.038285,OK,31.080019,35.038178,"Parag St 29, Dimona, Israel",OK,31.080250,35.038449,"פרג, נאות הללי, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",10.2,30.4,36.4,פרג,27,partial,פרג,,partial,,,n/a,פרג,26,partial,
001027-083523-00004-X,דימונה,רחבת האיסיים,4,,8604732,exact,31.066082,35.038774,OK,31.069419,35.033363,"Dimona, Israel",ZERO_RESULTS,,,,635.3,,,רחבת הקנאים,4,partial,,,mismatch,,,n/a,,,n/a,osm_fwd_ZERO_RESULTS;osm_rev_at_govmap_mismatch
001027-073567-01304-X,דימונה,חטיבת גבעתי,2,,,none,,,OK,31.075162,35.027329,"Khativat Giv'ati St, Dimona, Israel",OK,31.075176,35.027339,"חטיבת גבעתי, נווה דוד, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",,,1.8,,,n/a,,,n/a,חטיבת גבעתי,,partial,חטיבת גבעתי,175,partial,govmap_missing
001027-073567-01305-X,דימונה,הר כרמל,18,,,exact,31.085924,35.037477,OK,31.085719,35.037895,"Carmel St 18, Dimona, Israel",OK,31.085597,35.038384,"הר כרמל, חכמי ישראל, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",45.9,93.8,48.6,,,mismatch,הר כרמל,,partial,,,n/a,,,mismatch,google_rev_at_govmap_mismatch;google_rev_at_osm_mismatch
001027-073567-01306-X,דימונה,כליל החורש,4,,,exact,31.077642,35.041889,OK,31.077646,35.041885,"Klil Hahoresh St 4, Dimona, Israel",OK,31.080031,35.041531,"כליל החורש, נווה חורש, חכמי ישראל, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",0.6,267.1,266.6,כליל החורש,4,match,סחלבן החורש,,partial,,,n/a,כליל החורש,51,partial,
001027-073567-01307-X,דימונה,צפצפה,3,,,exact,31.081282,35.037637,OK,31.081318,35.037636,"Tsaftsafa St 3, Dimona, Israel",OK,31.081025,35.037767,"צפצפה, נאות הללי, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",4.0,31.1,34.8,צפצפה,3,match,צפצפה,,partial,,,n/a,צפצפה,169,partial,
001027-081311-00046-X,דימונה,השיטה,46,,8612209,exact,31.064584,35.030941,OK,31.064561,35.031171,"Ha-Shita St 46, Dimona, Israel",OK,31.065065,35.030670,"השיטה, שבעת המינים, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",22.1,59.3,73.6,שדרות הנשיא,258,mismatch,השיטה,,partial,,,n/a,הברוש,11,mismatch,google_rev_at_govmap_mismatch;google_rev_at_osm_mismatch
001027-081311-00046-א,דימונה,השיטה,46,א,8612210,exact,31.064584,35.030941,OK,31.064561,35.031171,"Ha-Shita St 46, Dimona, Israel",OK,31.065065,35.030670,"השיטה, שבעת המינים, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",22.1,59.3,73.6,שדרות הנשיא,258,mismatch,השיטה,,partial,,,n/a,הברוש,11,mismatch,google_rev_at_govmap_mismatch;google_rev_at_osm_mismatch
001027-081311-00046-ב,דימונה,השיטה,46,ב,8612211,exact,31.064584,35.030941,OK,31.064561,35.031171,"Ha-Shita St 46, Dimona, Israel",OK,31.065065,35.030670,"השיטה, שבעת המינים, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",22.1,59.3,73.6,שדרות הנשיא,258,mismatch,השיטה,,partial,,,n/a,הברוש,11,mismatch,google_rev_at_govmap_mismatch;google_rev_at_osm_mismatch
001027-081311-00046-ג,דימונה,השיטה,46,ג,8612212,exact,31.064584,35.030941,OK,31.064561,35.031171,"Ha-Shita St 46, Dimona, Israel",OK,31.065065,35.030670,"השיטה, שבעת המינים, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",22.1,59.3,73.6,שדרות הנשיא,258,mismatch,השיטה,,partial,,,n/a,הברוש,11,mismatch,google_rev_at_govmap_mismatch;google_rev_at_osm_mismatch
001027-081311-00046-ד,דימונה,השיטה,46,ד,8612213,exact,31.064584,35.030941,OK,31.064561,35.031171,"Ha-Shita St 46, Dimona, Israel",OK,31.065065,35.030670,"השיטה, שבעת המינים, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",22.1,59.3,73.6,שדרות הנשיא,258,mismatch,השיטה,,partial,,,n/a,הברוש,11,mismatch,google_rev_at_govmap_mismatch;google_rev_at_osm_mismatch
001027-082292-00108-X,דימונה,כובשי אילת,108,,8603253,street,31.063645,35.039896,OK,31.062584,35.038391,"Kovshei Eilat St 108, Dimona, Israel",OK,31.062631,35.039225,"כובשי אילת, קהילת העבריים, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",185.6,129.3,79.8,שדרות יגאל אלון,110,mismatch,כובשי אילת,,partial,,,n/a,,,mismatch,google_rev_at_govmap_mismatch;google_rev_at_osm_mismatch
001027-082292-00108-א,דימונה,כובשי אילת,108,א,8603254,street,31.063645,35.039896,OK,31.062584,35.038391,"Kovshei Eilat St 108, Dimona, Israel",OK,31.062631,35.039225,"כובשי אילת, קהילת העבריים, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",185.6,129.3,79.8,שדרות יגאל אלון,110,mismatch,כובשי אילת,,partial,,,n/a,,,mismatch,google_rev_at_govmap_mismatch;google_rev_at_osm_mismatch
001027-082292-00108-ב,דימונה,כובשי אילת,108,ב,8603255,street,31.063645,35.039896,OK,31.062584,35.038391,"Kovshei Eilat St 108, Dimona, Israel",OK,31.062631,35.039225,"כובשי אילת, קהילת העבריים, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",185.6,129.3,79.8,שדרות יגאל אלון,110,mismatch,כובשי אילת,,partial,,,n/a,,,mismatch,google_rev_at_govmap_mismatch;google_rev_at_osm_mismatch
001027-082292-00108-ג,דימונה,כובשי אילת,108,ג,8603256,street,31.063645,35.039896,OK,31.062584,35.038391,"Kovshei Eilat St 108, Dimona, Israel",OK,31.062631,35.039225,"כובשי אילת, קהילת העבריים, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",185.6,129.3,79.8,שדרות יגאל אלון,110,mismatch,כובשי אילת,,partial,,,n/a,,,mismatch,google_rev_at_govmap_mismatch;google_rev_at_osm_mismatch
001027-082292-00108-ד,דימונה,כובשי אילת,108,ד,8603257,street,31.063645,35.039896,OK,31.062584,35.038391,"Kovshei Eilat St 108, Dimona, Israel",OK,31.062631,35.039225,"כובשי אילת, קהילת העבריים, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",185.6,129.3,79.8,שדרות יגאל אלון,110,mismatch,כובשי אילת,,partial,,,n/a,,,mismatch,google_rev_at_govmap_mismatch;google_rev_at_osm_mismatch
001027-082292-00108-ה,דימונה,כובשי אילת,108,ה,8603258,street,31.063645,35.039896,OK,31.062584,35.038391,"Kovshei Eilat St 108, Dimona, Israel",OK,31.062631,35.039225,"כובשי אילת, קהילת העבריים, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",185.6,129.3,79.8,שדרות יגאל אלון,110,mismatch,כובשי אילת,,partial,,,n/a,,,mismatch,google_rev_at_govmap_mismatch;google_rev_at_osm_mismatch
001027-082292-00108-ח,דימונה,כובשי אילת,108,ח,8603261,street,31.063645,35.039896,OK,31.062584,35.038391,"Kovshei Eilat St 108, Dimona, Israel",OK,31.062631,35.039225,"כובשי אילת, קהילת העבריים, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",185.6,129.3,79.8,שדרות יגאל אלון,110,mismatch,כובשי אילת,,partial,,,n/a,,,mismatch,google_rev_at_govmap_mismatch;google_rev_at_osm_mismatch
001027-073567-01310-X,דימונה,המעפיל,69,,,exact,31.071677,35.040916,OK,31.071696,35.040865,"HaMa'apil St 69, Dimona, Israel",OK,31.071971,35.033195,"המעפיל, הנצחון, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",5.3,737.6,732.6,המעפיל,25,partial,המעפיל,,partial,,,n/a,טיילת הספורט,1056,mismatch,google_rev_at_osm_mismatch
001027-073567-01311-X,דימונה,דולב,26,,,exact,31.079524,35.043670,OK,31.079625,35.043686,"Dolev St 26, Dimona, Israel",OK,31.080046,35.043865,"דולב, נווה חורש, חכמי ישראל, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",11.3,60.8,49.7,דולב,137,partial,שיזף,,mismatch,,,n/a,דולב,168,partial,osm_rev_at_govmap_mismatch
001027-073567-01312-X,דימונה,לילך,7,,,none,,,OK,31.076281,35.034136,"Lilach St 7, Dimona, Israel",OK,31.075801,35.034117,"לילך, נווה אביב, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",,,53.3,,,n/a,,,n/a,לילך,,partial,לילך,14,partial,govmap_missing
001027-082292-01641-X,דימונה,כובשי אילת,1641,,8603291,street,31.063645,35.039896,OK,31.063720,35.039881,"Kovshei Eilat St, Dimona, Israel",OK,31.062376,35.037242,"כובשי אילת, גיורא יוספטל, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",8.4,289.7,292.6,שדרות יגאל אלון,110,mismatch,כובשי אילת,,partial,,,n/a,כובשי אילת,2,partial,google_rev_at_govmap_mismatch
001027-073567-01314-X,דימונה,שד הנשיא,4,,,exact,31.061234,35.026993,OK,31.063231,35.030993,"Sderot HaNassi 4, Dimona, Israel",ZERO_RESULTS,,,,441.3,,,נווה מדבר,62,mismatch,שדרות אריאל שרון,,mismatch,,,n/a,,,n/a,osm_fwd_ZERO_RESULTS;google_rev_at_govmap_mismatch;osm_rev_at_govmap_mismatch
001027-073567-01315-X,דימונה,דרך השלום,1,,,exact,31.072999,35.035210,OK,31.072936,35.034947,"Derech HaShalom 1, Dimona, Israel",ZERO_RESULTS,,,,26.0,,,דרך השלום,9,partial,בן גוריון,1203,mismatch,,,n/a,,,n/a,osm_fwd_ZERO_RESULTS;osm_rev_at_govmap_mismatch
001027-073567-01316-X,דימונה,ליבנה,40,,,exact,31.079301,35.041163,OK,31.079255,35.040943,"Livne St 40, Dimona, Israel",OK,31.079424,35.040947,"ליבנה, נווה חורש, חכמי ישראל, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",21.7,24.8,18.7,ליבנה,79,partial,ליבנה,,partial,,,n/a,דפנה,36,mismatch,google_rev_at_osm_mismatch
001027-073567-01317-X,דימונה,טופח,4,,,exact,31.080748,35.041323,OK,31.080735,35.041271,"Tofakh St 4, Dimona, Israel",OK,31.081167,35.041568,"טופח, נווה חורש, חכמי ישראל, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",5.1,52.0,55.6,טופח,4,match,טופח,,partial,,,n/a,שיזף,39,mismatch,google_rev_at_osm_mismatch
001027-073567-01318-X,דימונה,המעפיל,65,,,exact,31.071879,35.040608,OK,31.071918,35.040550,"HaMa'apil St 65, Dimona, Israel",OK,31.071021,35.041333,"המעפיל, הגבעה, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",7.0,117.6,124.3,המעפיל,29,partial,המעפיל,,partial,,,n/a,המעפיל,13,partial,
001027-073567-01319-X,דימונה,הר שגיא,10,,,exact,31.085931,35.034252,OK,31.085943,35.034309,"Sagi St 10, Dimona, Israel",OK,31.085828,35.034892,"הר שגיא, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",5.6,62.1,57.1,,,mismatch,הר שגיא,,partial,,,n/a,,,mismatch,google_rev_at_govmap_mismatch;google_rev_at_osm_mismatch
001027-077659-00064-X,דימונה,בבא סאלי,64,,8601703,exact,31.060094,35.032135,OK,31.060157,35.032201,"Baba Sali St 64, Dimona, Israel",OK,31.060631,35.032487,"בבא סאלי, ערבה, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",9.4,68.4,59.3,בבא סאלי,164,partial,היורה,,mismatch,,,n/a,בבא סאלי,166,partial,osm_rev_at_govmap_mismatch
001027-077659-00064-א,דימונה,בבא סאלי,64,א,8601704,exact,31.060094,35.032135,OK,31.060157,35.032201,"Baba Sali St 64, Dimona, Israel",OK,31.060631,35.032487,"בבא סאלי, ערבה, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",9.4,68.4,59.3,בבא סאלי,164,partial,היורה,,mismatch,,,n/a,בבא סאלי,166,partial,osm_rev_at_govmap_mismatch
001027-077659-00064-ב,דימונה,בבא סאלי,64,ב,8601705,exact,31.060094,35.032135,OK,31.060157,35.032201,"Baba Sali St 64, Dimona, Israel",OK,31.060631,35.032487,"בבא סאלי, ערבה, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",9.4,68.4,59.3,בבא סאלי,164,partial,היורה,,mismatch,,,n/a,בבא סאלי,166,partial,osm_rev_at_govmap_mismatch
001027-083222-00288-א,דימונה,המלך דוד,288,א,8614323,exact,31.068809,35.033686,OK,31.068835,35.033648,"David HaMelech St 288, Dimona, Israel",OK,31.069160,35.034058,"דוד המלך, שכונה לדוגמא, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",4.7,52.6,53.1,דוד המלך,288,match,דוד המלך,,partial,,,n/a,דרך דוד בן גוריון,293,partial,
001027-083222-00288-ב,דימונה,המלך דוד,288,ב,8614324,exact,31.068809,35.033686,OK,31.068835,35.033648,"David HaMelech St 288, Dimona, Israel",OK,31.069160,35.034058,"דוד המלך, שכונה לדוגמא, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",4.7,52.6,53.1,דוד המלך,288,match,דוד המלך,,partial,,,n/a,דרך דוד בן גוריון,293,partial,
001027-083222-00288-ג,דימונה,המלך דוד,288,ג,8614325,exact,31.068809,35.033686,OK,31.068835,35.033648,"David HaMelech St 288, Dimona, Israel",OK,31.069160,35.034058,"דוד המלך, שכונה לדוגמא, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",4.7,52.6,53.1,דוד המלך,288,match,דוד המלך,,partial,,,n/a,דרך דוד בן גוריון,293,partial,
001027-073567-01322-X,דימונה,דוד אלעזר,1167,,,none,,,OK,31.073809,35.039707,"David Elazar St, Dimona, Israel",OK,31.073819,35.039614,"דוד אלעזר, חכמי ישראל, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",,,9.0,,,n/a,,,n/a,דוד אלעזר,,partial,דוד אלעזר,172,partial,govmap_missing
001027-073567-01323-X,דימונה,קטלב,3,,,exact,31.077487,35.039470,OK,31.077525,35.039451,"Ktalav St 3, Dimona, Israel",OK,31.078015,35.039631,"קטלב, נווה חורש, חכמי ישראל, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",4.6,60.6,57.0,קטלב,256,partial,קטלב,,partial,,,n/a,קטלב,253,partial,
001027-082996-01015-X,דימונה,המעפיל,1015,,8614102,street,31.071904,35.036342,OK,31.071956,35.029727,"HaMa'apil St 1015, Dimona, Israel",OK,31.071913,35.033190,"המעפיל, הנצחון, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",631.4,300.8,330.6,המעפיל,238,partial,המעפיל,,partial,,,n/a,טיילת הספורט,1056,mismatch,google_rev_at_osm_mismatch
001027-082996-01015-א,דימונה,המעפיל,1015,א,8614103,street,31.071904,35.036342,OK,31.071956,35.029727,"HaMa'apil St 1015, Dimona, Israel",OK,31.071913,35.033190,"המעפיל, הנצחון, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",631.4,300.8,330.6,המעפיל,238,partial,המעפיל,,partial,,,n/a,טיילת הספורט,1056,mismatch,google_rev_at_osm_mismatch
001027-082996-01015-ג,דימונה,המעפיל,1015,ג,8614105,street,31.071904,35.036342,OK,31.071956,35.029727,"HaMa'apil St 1015, Dimona, Israel",OK,31.071913,35.033190,"המעפיל, הנצחון, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",631.4,300.8,330.6,המעפיל,238,partial,המעפיל,,partial,,,n/a,טיילת הספורט,1056,mismatch,google_rev_at_osm_mismatch
001027-082996-01015-ה,דימונה,המעפיל,1015,ה,8614107,street,31.071904,35.036342,OK,31.071956,35.029727,"HaMa'apil St 1015, Dimona, Israel",OK,31.071913,35.033190,"המעפיל, הנצחון, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",631.4,300.8,330.6,המעפיל,238,partial,המעפיל,,partial,,,n/a,טיילת הספורט,1056,mismatch,google_rev_at_osm_mismatch
001027-082996-01015-ו,דימונה,המעפיל,1015,ו,8614108,street,31.071904,35.036342,OK,31.071956,35.029727,"HaMa'apil St 1015, Dimona, Israel",OK,31.071913,35.033190,"המעפיל, הנצחון, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",631.4,300.8,330.6,המעפיל,238,partial,המעפיל,,partial,,,n/a,טיילת הספורט,1056,mismatch,google_rev_at_osm_mismatch
001027-073567-01325-X,דימונה,הר שגיא,8,,,exact,31.085924,35.034539,OK,31.085941,35.034588,"Sagi St 8, Dimona, Israel",OK,31.085828,35.034892,"הר שגיא, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",5.1,35.4,31.6,,,mismatch,הר שגיא,,partial,,,n/a,,,mismatch,google_rev_at_govmap_mismatch;google_rev_at_osm_mismatch
001027-073567-01326-X,דימונה,רזיאל דוד,3,,,none,,,OK,31.065537,35.026666,"David Raziel St 3, Dimona, Israel",ZERO_RESULTS,,,,,,,,,n/a,,,n/a,האילנות,,mismatch,,,n/a,govmap_missing;osm_fwd_ZERO_RESULTS;osm_rev_at_google_mismatch
001027-082052-00208-X,דימונה,בר כוכבא,208,,8604637,street,31.064706,35.036276,OK,31.064754,35.036495,"Bar Kochva St 208, Dimona, Israel",OK,31.064570,35.036260,"בר כוכבא, גיורא יוספטל, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",21.6,15.2,30.3,בר כוכבא,208,match,בר כוכבא,,partial,,,n/a,בר כוכבא,207,partial,
001027-082052-00208-א,דימונה,בר כוכבא,208,א,8604638,street,31.064706,35.036276,OK,31.064754,35.036495,"Bar Kochva St 208, Dimona, Israel",OK,31.064570,35.036260,"בר כוכבא, גיורא יוספטל, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",21.6,15.2,30.3,בר כוכבא,208,match,בר כוכבא,,partial,,,n/a,בר כוכבא,207,partial,
001027-082052-00208-ג,דימונה,בר כוכבא,208,ג,8604640,street,31.064706,35.036276,OK,31.064754,35.036495,"Bar Kochva St 208, Dimona, Israel",OK,31.064570,35.036260,"בר כוכבא, גיורא יוספטל, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",21.6,15.2,30.3,בר כוכבא,208,match,בר כוכבא,,partial,,,n/a,בר כוכבא,207,partial,
001027-082052-00208-ד,דימונה,בר כוכבא,208,ד,8604641,street,31.064706,35.036276,OK,31.064754,35.036495,"Bar Kochva St 208, Dimona, Israel",OK,31.064570,35.036260,"בר כוכבא, גיורא יוספטל, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",21.6,15.2,30.3,בר כוכבא,208,match,בר כוכבא,,partial,,,n/a,בר כוכבא,207,partial,
001027-083058-00288-X,דימונה,טיילת הספורט,288,,8617984,street,31.071267,35.033164,OK,31.068773,35.033441,"HaSport Promenade 288, Dimona, Israel",OK,31.069575,35.033135,"טיילת הספורט, נווה אביב, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",277.8,187.7,93.6,טיילת הספורט,1058,partial,טיילת הספורט,,partial,,,n/a,השקמה,,mismatch,google_rev_at_osm_mismatch
